user_id,event_type,timestamp,device
User_162,cart,2021-01-17 07:00:00,Mobile
User_132,view,2021-01-17 07:00:00,Mobile
User_147,purchase,2021-01-17 07:00:00,Desktop
User_38,cart,2021-01-17 08:00:00,Mobile
User_104,purchase,2021-01-17 08:00:00,Desktop
User_132,view,2021-01-17 08:00:00,Mobile
User_77,view,2021-01-17 08:00:00,Desktop
User_172,cart,2021-01-17 08:00:00,Desktop
User_160,cart,2021-01-17 08:00:00,Mobile
User_113,view,2021-01-17 08:00:00,Desktop
User_161,cart,2021-01-17 08:00:00,Mobile
User_92,view,2021-01-17 08:00:00,Desktop
User_100,purchase,2021-01-17 09:00:00,Mobile
User_91,view,2021-01-17 09:00:00,Desktop
User_133,cart,2021-01-17 09:00:00,Mobile
User_175,view,2021-01-17 10:00:00,Desktop
User_45,purchase,2021-01-17 10:00:00,Mobile
User_54,cart,2021-01-17 10:00:00,Mobile
User_188,purchase,2021-01-17 10:00:00,Desktop
User_107,view,2021-01-17 10:00:00,Mobile
User_174,view,2021-01-17 10:00:00,Desktop
User_147,cart,2021-01-17 10:00:00,Desktop
User_160,purchase,2021-01-17 10:00:00,Desktop
User_11,purchase,2021-01-17 11:00:00,Mobile
User_49,view,2021-01-17 11:00:00,Desktop
User_77,view,2021-01-17 11:00:00,Mobile
User_26,purchase,2021-01-17 12:00:00,Mobile
User_116,view,2021-01-17 12:00:00,Mobile
User_125,view,2021-01-17 12:00:00,Desktop
User_1,view,2021-01-17 12:00:00,Desktop
User_14,cart,2021-01-17 12:00:00,Mobile
User_176,cart,2021-01-17 12:00:00,Mobile
User_52,cart,2021-01-17 12:00:00,Mobile
User_170,purchase,2021-01-17 12:00:00,Mobile
User_99,cart,2021-01-17 13:00:00,Desktop
User_30,cart,2021-01-17 13:00:00,Desktop
User_112,view,2021-01-17 13:00:00,Mobile
User_143,view,2021-01-17 13:00:00,Desktop
User_24,cart,2021-01-17 13:00:00,Desktop
User_172,purchase,2021-01-17 13:00:00,Desktop
User_100,cart,2021-01-17 14:00:00,Desktop
User_200,cart,2021-01-17 14:00:00,Mobile
User_34,cart,2021-01-17 14:00:00,Mobile
User_159,purchase,2021-01-17 14:00:00,Desktop
User_13,view,2021-01-17 14:00:00,Desktop
User_113,purchase,2021-01-17 14:00:00,Desktop
User_1,view,2021-01-17 14:00:00,Desktop
User_125,cart,2021-01-17 15:00:00,Mobile
User_4,purchase,2021-01-17 15:00:00,Desktop
User_103,view,2021-01-17 15:00:00,Mobile
User_77,purchase,2021-01-17 15:00:00,Mobile
User_21,purchase,2021-01-17 15:00:00,Mobile
User_19,view,2021-01-17 15:00:00,Desktop
User_169,cart,2021-01-17 15:00:00,Desktop
User_179,purchase,2021-01-17 16:00:00,Desktop
User_196,view,2021-01-17 16:00:00,Desktop
User_171,view,2021-01-17 16:00:00,Mobile
User_114,cart,2021-01-17 16:00:00,Mobile
User_92,view,2021-01-17 16:00:00,Desktop
User_3,cart,2021-01-17 17:00:00,Mobile
User_196,cart,2021-01-17 17:00:00,Mobile
User_88,purchase,2021-01-17 17:00:00,Mobile
User_168,purchase,2021-01-17 17:00:00,Mobile
User_142,purchase,2021-01-17 17:00:00,Mobile
User_85,view,2021-01-17 17:00:00,Desktop
User_186,cart,2021-01-17 18:00:00,Desktop
User_127,purchase,2021-01-17 18:00:00,Desktop
User_91,cart,2021-01-17 18:00:00,Mobile
User_75,view,2021-01-17 18:00:00,Desktop
User_17,view,2021-01-17 18:00:00,Desktop
User_162,purchase,2021-01-17 19:00:00,Desktop
User_196,cart,2021-01-17 19:00:00,Desktop
User_140,view,2021-01-17 19:00:00,Mobile
User_188,cart,2021-01-17 19:00:00,Mobile
User_72,purchase,2021-01-17 19:00:00,Desktop
User_172,purchase,2021-01-17 19:00:00,Mobile
User_101,view,2021-01-17 20:00:00,Mobile
User_31,purchase,2021-01-17 20:00:00,Desktop
User_85,view,2021-01-17 20:00:00,Desktop
User_13,view,2021-01-17 20:00:00,Desktop
User_196,view,2021-01-17 20:00:00,Mobile
User_135,cart,2021-01-17 20:00:00,Mobile
User_53,view,2021-01-17 21:00:00,Mobile
User_64,purchase,2021-01-17 21:00:00,Mobile
User_171,view,2021-01-17 21:00:00,Desktop
User_198,view,2021-01-17 21:00:00,Desktop
User_77,view,2021-01-17 21:00:00,Desktop
User_193,cart,2021-01-17 21:00:00,Desktop
User_1,cart,2021-01-17 21:00:00,Desktop
User_138,purchase,2021-01-17 21:00:00,Desktop
User_57,purchase,2021-01-17 22:00:00,Mobile
User_174,purchase,2021-01-17 22:00:00,Desktop
User_161,cart,2021-01-17 23:00:00,Desktop
User_190,purchase,2021-01-17 23:00:00,Desktop
User_168,purchase,2021-01-17 23:00:00,Desktop
User_26,purchase,2021-01-17 23:00:00,Mobile
User_138,cart,2021-01-17 23:00:00,Desktop
User_58,purchase,2021-01-17 23:00:00,Mobile
User_148,view,2021-01-17 23:00:00,Desktop
User_61,purchase,2021-01-18 00:00:00,Desktop
User_155,cart,2021-01-18 00:00:00,Desktop
User_139,view,2021-01-18 00:00:00,Desktop
User_45,purchase,2021-01-18 00:00:00,Desktop
User_189,view,2021-01-18 00:00:00,Mobile
User_132,view,2021-01-18 00:00:00,Desktop
User_193,purchase,2021-01-18 00:00:00,Mobile
User_149,view,2021-01-18 01:00:00,Desktop
User_150,purchase,2021-01-18 01:00:00,Desktop
User_36,view,2021-01-18 01:00:00,Desktop
User_49,purchase,2021-01-18 01:00:00,Mobile
User_142,cart,2021-01-18 01:00:00,Desktop
User_157,view,2021-01-18 01:00:00,Desktop
User_174,view,2021-01-18 01:00:00,Desktop
User_105,purchase,2021-01-18 01:00:00,Mobile
User_198,purchase,2021-01-18 01:00:00,Desktop
User_52,view,2021-01-18 02:00:00,Desktop
User_62,view,2021-01-18 02:00:00,Desktop
User_181,view,2021-01-18 02:00:00,Mobile
User_109,purchase,2021-01-18 03:00:00,Desktop
User_169,cart,2021-01-18 03:00:00,Desktop
User_109,purchase,2021-01-18 03:00:00,Mobile
User_65,view,2021-01-18 03:00:00,Mobile
User_91,view,2021-01-18 03:00:00,Desktop
User_58,cart,2021-01-18 03:00:00,Mobile
User_175,cart,2021-01-18 04:00:00,Desktop
User_162,view,2021-01-18 04:00:00,Mobile
User_165,view,2021-01-18 04:00:00,Mobile
User_47,view,2021-01-18 04:00:00,Mobile
User_99,purchase,2021-01-18 04:00:00,Mobile
User_38,purchase,2021-01-18 05:00:00,Desktop
User_7,view,2021-01-18 05:00:00,Mobile
User_51,view,2021-01-18 05:00:00,Desktop
User_119,view,2021-01-18 05:00:00,Mobile
User_165,purchase,2021-01-18 05:00:00,Mobile
User_173,view,2021-01-18 05:00:00,Mobile
User_144,cart,2021-01-18 06:00:00,Desktop
User_109,purchase,2021-01-18 06:00:00,Desktop
User_163,view,2021-01-18 06:00:00,Mobile
User_184,purchase,2021-01-18 06:00:00,Mobile
User_142,view,2021-01-18 07:00:00,Desktop
User_173,cart,2021-01-18 07:00:00,Desktop
User_31,purchase,2021-01-18 07:00:00,Desktop
User_79,cart,2021-01-18 07:00:00,Desktop
User_159,cart,2021-01-18 07:00:00,Mobile
User_84,view,2021-01-18 07:00:00,Mobile
User_135,view,2021-01-18 07:00:00,Mobile
User_6,purchase,2021-01-18 08:00:00,Desktop
User_197,view,2021-01-18 08:00:00,Mobile
User_172,purchase,2021-01-18 08:00:00,Desktop
User_190,purchase,2021-01-18 08:00:00,Desktop
User_141,purchase,2021-01-18 08:00:00,Mobile
User_10,purchase,2021-01-18 08:00:00,Mobile
User_189,purchase,2021-01-18 08:00:00,Desktop
User_125,purchase,2021-01-18 09:00:00,Desktop
User_77,cart,2021-01-18 09:00:00,Mobile
User_64,view,2021-01-18 09:00:00,Mobile
User_118,purchase,2021-01-18 09:00:00,Desktop
User_187,purchase,2021-01-18 09:00:00,Desktop
User_91,view,2021-01-18 10:00:00,Mobile
User_65,cart,2021-01-18 10:00:00,Mobile
User_188,purchase,2021-01-18 10:00:00,Desktop
User_106,purchase,2021-01-18 10:00:00,Mobile
User_116,cart,2021-01-18 10:00:00,Mobile
User_82,view,2021-01-18 11:00:00,Desktop
User_51,cart,2021-01-18 11:00:00,Mobile
User_119,cart,2021-01-18 11:00:00,Mobile
User_74,purchase,2021-01-18 11:00:00,Desktop
User_160,cart,2021-01-18 11:00:00,Desktop
User_180,cart,2021-01-18 11:00:00,Desktop
User_177,cart,2021-01-18 11:00:00,Desktop
User_188,view,2021-01-18 11:00:00,Mobile
User_65,cart,2021-01-18 11:00:00,Desktop
User_197,view,2021-01-18 11:00:00,Mobile
User_126,view,2021-01-18 12:00:00,Mobile
User_102,view,2021-01-18 12:00:00,Desktop
User_116,view,2021-01-18 12:00:00,Mobile
User_155,view,2021-01-18 12:00:00,Desktop
User_132,view,2021-01-18 12:00:00,Mobile
User_31,cart,2021-01-18 12:00:00,Desktop
User_5,purchase,2021-01-18 12:00:00,Desktop
User_139,view,2021-01-18 12:00:00,Desktop
User_56,purchase,2021-01-18 13:00:00,Desktop
User_119,cart,2021-01-18 13:00:00,Desktop
User_60,cart,2021-01-18 13:00:00,Mobile
User_149,cart,2021-01-18 13:00:00,Desktop
User_63,purchase,2021-01-18 13:00:00,Desktop
User_108,purchase,2021-01-18 13:00:00,Desktop
User_10,view,2021-01-18 13:00:00,Mobile
User_12,cart,2021-01-18 13:00:00,Mobile
User_47,view,2021-01-18 14:00:00,Desktop
User_123,cart,2021-01-18 14:00:00,Mobile
User_89,cart,2021-01-18 14:00:00,Desktop
User_98,view,2021-01-18 14:00:00,Mobile
User_25,cart,2021-01-18 14:00:00,Mobile
User_74,purchase,2021-01-18 15:00:00,Desktop
User_17,cart,2021-01-18 15:00:00,Desktop
User_34,view,2021-01-18 15:00:00,Desktop
User_87,view,2021-01-18 15:00:00,Desktop
User_88,view,2021-01-18 15:00:00,Mobile
User_67,view,2021-01-18 16:00:00,Desktop
User_21,cart,2021-01-18 16:00:00,Mobile
User_123,view,2021-01-18 16:00:00,Desktop
User_168,purchase,2021-01-18 16:00:00,Mobile
User_68,purchase,2021-01-18 16:00:00,Desktop
User_85,purchase,2021-01-18 16:00:00,Desktop
User_175,cart,2021-01-18 16:00:00,Desktop
User_192,view,2021-01-18 16:00:00,Desktop
User_107,cart,2021-01-18 17:00:00,Mobile
User_90,purchase,2021-01-18 17:00:00,Desktop
User_129,view,2021-01-18 17:00:00,Mobile
User_91,purchase,2021-01-18 17:00:00,Mobile
User_175,cart,2021-01-18 17:00:00,Mobile
User_198,view,2021-01-18 18:00:00,Desktop
User_36,cart,2021-01-18 18:00:00,Desktop
User_45,cart,2021-01-18 18:00:00,Desktop
User_93,purchase,2021-01-18 18:00:00,Mobile
User_100,view,2021-01-18 18:00:00,Desktop
User_54,cart,2021-01-18 18:00:00,Desktop
User_179,cart,2021-01-18 18:00:00,Mobile
User_93,view,2021-01-18 18:00:00,Desktop
User_55,cart,2021-01-18 18:00:00,Desktop
User_175,purchase,2021-01-18 18:00:00,Mobile
User_39,purchase,2021-01-18 19:00:00,Desktop
User_65,purchase,2021-01-18 19:00:00,Mobile
User_74,cart,2021-01-18 19:00:00,Desktop
User_124,purchase,2021-01-18 19:00:00,Desktop
User_141,view,2021-01-18 19:00:00,Desktop
User_196,cart,2021-01-18 20:00:00,Desktop
User_56,cart,2021-01-18 20:00:00,Desktop
User_3,purchase,2021-01-18 20:00:00,Desktop
User_89,purchase,2021-01-18 20:00:00,Mobile
User_109,purchase,2021-01-18 20:00:00,Mobile
User_59,purchase,2021-01-18 20:00:00,Desktop
User_195,view,2021-01-18 21:00:00,Desktop
User_164,cart,2021-01-18 21:00:00,Mobile
User_173,purchase,2021-01-18 21:00:00,Desktop
User_128,view,2021-01-18 21:00:00,Mobile
User_67,cart,2021-01-18 21:00:00,Desktop
User_16,cart,2021-01-18 21:00:00,Desktop
User_97,purchase,2021-01-18 22:00:00,Desktop
User_63,purchase,2021-01-18 22:00:00,Desktop
User_48,view,2021-01-18 22:00:00,Mobile
User_147,cart,2021-01-18 22:00:00,Desktop
User_26,cart,2021-01-18 22:00:00,Mobile
User_111,view,2021-01-18 22:00:00,Desktop
User_119,purchase,2021-01-18 22:00:00,Mobile
User_96,view,2021-01-18 22:00:00,Mobile
User_6,view,2021-01-18 23:00:00,Desktop
User_1,view,2021-01-18 23:00:00,Mobile
User_94,purchase,2021-01-18 23:00:00,Desktop
User_119,purchase,2021-01-18 23:00:00,Mobile
User_136,view,2021-01-18 23:00:00,Mobile
User_5,cart,2021-01-18 23:00:00,Desktop
User_182,purchase,2021-01-18 23:00:00,Mobile
User_95,purchase,2021-01-18 23:00:00,Mobile
User_32,cart,2021-01-18 23:00:00,Mobile
User_12,purchase,2021-01-19 00:00:00,Desktop
User_198,view,2021-01-19 00:00:00,Mobile
User_146,cart,2021-01-19 00:00:00,Desktop
User_85,cart,2021-01-19 00:00:00,Mobile
User_52,purchase,2021-01-19 00:00:00,Mobile
User_148,purchase,2021-01-19 00:00:00,Mobile
User_138,cart,2021-01-19 00:00:00,Desktop
User_146,cart,2021-01-19 00:00:00,Desktop
User_97,cart,2021-01-19 01:00:00,Mobile
User_86,view,2021-01-19 01:00:00,Mobile
User_9,cart,2021-01-19 01:00:00,Mobile
User_132,purchase,2021-01-19 02:00:00,Desktop
User_126,purchase,2021-01-19 02:00:00,Mobile
User_184,purchase,2021-01-19 02:00:00,Mobile
User_6,cart,2021-01-19 02:00:00,Mobile
User_168,cart,2021-01-19 03:00:00,Desktop
User_81,cart,2021-01-19 03:00:00,Mobile
User_43,purchase,2021-01-19 03:00:00,Desktop
User_87,cart,2021-01-19 03:00:00,Desktop
User_49,view,2021-01-19 03:00:00,Desktop
User_2,purchase,2021-01-19 03:00:00,Desktop
User_63,purchase,2021-01-19 03:00:00,Mobile
User_183,view,2021-01-19 04:00:00,Mobile
User_111,view,2021-01-19 04:00:00,Mobile
User_46,cart,2021-01-19 04:00:00,Desktop
User_93,view,2021-01-19 04:00:00,Desktop
User_41,purchase,2021-01-19 04:00:00,Mobile
User_136,view,2021-01-19 04:00:00,Desktop
User_37,cart,2021-01-19 04:00:00,Mobile
User_151,cart,2021-01-19 04:00:00,Desktop
User_112,purchase,2021-01-19 05:00:00,Mobile
User_79,purchase,2021-01-19 05:00:00,Mobile
User_2,purchase,2021-01-19 05:00:00,Mobile
User_183,view,2021-01-19 05:00:00,Desktop
User_78,view,2021-01-19 05:00:00,Desktop
User_91,view,2021-01-19 05:00:00,Desktop
User_56,purchase,2021-01-19 05:00:00,Desktop
User_183,cart,2021-01-19 06:00:00,Mobile
User_83,purchase,2021-01-19 06:00:00,Desktop
User_1,cart,2021-01-19 06:00:00,Desktop
User_8,view,2021-01-19 06:00:00,Desktop
User_85,view,2021-01-19 06:00:00,Mobile
User_94,purchase,2021-01-19 06:00:00,Desktop
User_3,cart,2021-01-19 06:00:00,Mobile
User_87,view,2021-01-19 06:00:00,Mobile
User_40,purchase,2021-01-19 06:00:00,Desktop
User_166,view,2021-01-19 07:00:00,Mobile
User_142,cart,2021-01-19 07:00:00,Mobile
User_101,view,2021-01-19 07:00:00,Mobile
User_182,view,2021-01-19 07:00:00,Mobile
User_166,purchase,2021-01-19 08:00:00,Desktop
User_152,purchase,2021-01-19 08:00:00,Mobile
User_189,purchase,2021-01-19 08:00:00,Desktop
User_189,purchase,2021-01-19 08:00:00,Desktop
User_92,purchase,2021-01-19 09:00:00,Desktop
User_200,purchase,2021-01-19 09:00:00,Mobile
User_48,purchase,2021-01-19 09:00:00,Desktop
User_135,cart,2021-01-19 09:00:00,Mobile
User_148,purchase,2021-01-19 09:00:00,Desktop
User_178,purchase,2021-01-19 10:00:00,Mobile
User_169,view,2021-01-19 10:00:00,Desktop
User_119,view,2021-01-19 10:00:00,Desktop
User_36,purchase,2021-01-19 10:00:00,Desktop
User_169,view,2021-01-19 10:00:00,Desktop
User_35,cart,2021-01-19 10:00:00,Mobile
User_60,purchase,2021-01-19 10:00:00,Mobile
User_4,view,2021-01-19 10:00:00,Desktop
User_162,cart,2021-01-19 10:00:00,Desktop
User_99,view,2021-01-19 10:00:00,Mobile
User_68,view,2021-01-19 11:00:00,Mobile
User_182,view,2021-01-19 11:00:00,Desktop
User_134,purchase,2021-01-19 11:00:00,Mobile
User_143,cart,2021-01-19 11:00:00,Desktop
User_61,purchase,2021-01-19 11:00:00,Mobile
User_155,purchase,2021-01-19 11:00:00,Mobile
User_165,cart,2021-01-19 11:00:00,Mobile
User_98,cart,2021-01-19 12:00:00,Desktop
User_141,view,2021-01-19 12:00:00,Desktop
User_38,cart,2021-01-19 12:00:00,Mobile
User_134,purchase,2021-01-19 12:00:00,Desktop
User_25,purchase,2021-01-19 12:00:00,Desktop
User_153,purchase,2021-01-19 12:00:00,Desktop
User_110,purchase,2021-01-19 12:00:00,Mobile
User_87,purchase,2021-01-19 12:00:00,Mobile
User_186,cart,2021-01-19 12:00:00,Desktop
User_168,view,2021-01-19 12:00:00,Mobile
User_6,cart,2021-01-19 12:00:00,Desktop
User_92,purchase,2021-01-19 12:00:00,Desktop
User_107,view,2021-01-19 13:00:00,Mobile
User_42,cart,2021-01-19 13:00:00,Mobile
User_160,cart,2021-01-19 13:00:00,Desktop
User_50,purchase,2021-01-19 13:00:00,Desktop
User_152,view,2021-01-19 13:00:00,Mobile
User_116,view,2021-01-19 13:00:00,Desktop
User_141,cart,2021-01-19 13:00:00,Desktop
User_168,cart,2021-01-19 13:00:00,Mobile
User_12,view,2021-01-19 13:00:00,Mobile
User_141,view,2021-01-19 14:00:00,Desktop
User_142,cart,2021-01-19 14:00:00,Mobile
User_81,view,2021-01-19 14:00:00,Mobile
User_127,cart,2021-01-19 14:00:00,Desktop
User_58,view,2021-01-19 14:00:00,Desktop
User_68,purchase,2021-01-19 14:00:00,Desktop
User_68,view,2021-01-19 14:00:00,Mobile
User_82,view,2021-01-19 15:00:00,Mobile
User_49,cart,2021-01-19 15:00:00,Mobile
User_22,view,2021-01-19 15:00:00,Mobile
User_149,cart,2021-01-19 15:00:00,Mobile
User_56,purchase,2021-01-19 15:00:00,Mobile
User_95,view,2021-01-19 15:00:00,Mobile
User_58,purchase,2021-01-19 16:00:00,Mobile
User_17,cart,2021-01-19 16:00:00,Desktop
User_183,view,2021-01-19 16:00:00,Desktop
User_103,purchase,2021-01-19 17:00:00,Desktop
User_156,view,2021-01-19 17:00:00,Desktop
User_23,purchase,2021-01-19 17:00:00,Mobile
User_176,view,2021-01-19 17:00:00,Mobile
User_86,purchase,2021-01-19 17:00:00,Desktop
User_69,cart,2021-01-19 17:00:00,Desktop
User_17,cart,2021-01-19 17:00:00,Desktop
User_183,purchase,2021-01-19 17:00:00,Mobile
User_76,view,2021-01-19 17:00:00,Mobile
User_191,purchase,2021-01-19 18:00:00,Mobile
User_127,purchase,2021-01-19 18:00:00,Mobile
User_174,view,2021-01-19 18:00:00,Desktop
User_58,view,2021-01-19 18:00:00,Desktop
User_108,purchase,2021-01-19 18:00:00,Desktop
User_66,purchase,2021-01-19 18:00:00,Desktop
User_64,cart,2021-01-19 19:00:00,Desktop
User_4,purchase,2021-01-19 19:00:00,Mobile
User_35,purchase,2021-01-19 19:00:00,Desktop
User_165,view,2021-01-19 19:00:00,Desktop
User_118,cart,2021-01-19 19:00:00,Desktop
User_34,purchase,2021-01-19 19:00:00,Desktop
User_71,purchase,2021-01-19 20:00:00,Mobile
User_107,cart,2021-01-19 20:00:00,Mobile
User_125,purchase,2021-01-19 20:00:00,Desktop
User_100,cart,2021-01-19 20:00:00,Mobile
User_182,purchase,2021-01-19 20:00:00,Mobile
User_112,purchase,2021-01-19 20:00:00,Desktop
User_183,purchase,2021-01-19 20:00:00,Desktop
User_181,view,2021-01-19 20:00:00,Mobile
User_48,cart,2021-01-19 20:00:00,Mobile
User_144,view,2021-01-19 20:00:00,Mobile
User_15,purchase,2021-01-19 20:00:00,Desktop
User_177,purchase,2021-01-19 21:00:00,Mobile
User_145,view,2021-01-19 21:00:00,Mobile
User_106,purchase,2021-01-19 22:00:00,Mobile
User_70,cart,2021-01-19 22:00:00,Desktop
User_9,purchase,2021-01-19 22:00:00,Desktop
User_19,purchase,2021-01-19 22:00:00,Mobile
User_32,cart,2021-01-19 22:00:00,Mobile
User_47,cart,2021-01-19 22:00:00,Mobile
User_85,purchase,2021-01-19 22:00:00,Mobile
User_186,cart,2021-01-19 23:00:00,Desktop
User_154,cart,2021-01-19 23:00:00,Mobile
User_40,purchase,2021-01-19 23:00:00,Mobile
User_200,purchase,2021-01-19 23:00:00,Mobile
User_44,cart,2021-01-19 23:00:00,Mobile
User_161,purchase,2021-01-19 23:00:00,Mobile
User_65,view,2021-01-19 23:00:00,Mobile
User_200,purchase,2021-01-19 23:00:00,Mobile
User_31,purchase,2021-01-19 23:00:00,Mobile
User_176,cart,2021-01-20 00:00:00,Desktop
User_151,purchase,2021-01-20 00:00:00,Mobile
User_136,view,2021-01-20 00:00:00,Mobile
User_162,purchase,2021-01-20 00:00:00,Mobile
User_2,cart,2021-01-20 00:00:00,Mobile
User_37,cart,2021-01-20 00:00:00,Desktop
User_145,view,2021-01-20 00:00:00,Mobile
User_8,view,2021-01-20 00:00:00,Mobile
User_73,view,2021-01-20 01:00:00,Desktop
User_197,purchase,2021-01-20 01:00:00,Desktop
User_144,cart,2021-01-20 01:00:00,Desktop
User_42,cart,2021-01-20 01:00:00,Mobile
User_191,purchase,2021-01-20 01:00:00,Mobile
User_83,cart,2021-01-20 01:00:00,Desktop
User_158,purchase,2021-01-20 01:00:00,Desktop
User_59,view,2021-01-20 01:00:00,Desktop
User_80,cart,2021-01-20 01:00:00,Mobile
User_8,view,2021-01-20 01:00:00,Desktop
User_62,view,2021-01-20 01:00:00,Mobile
User_74,cart,2021-01-20 02:00:00,Desktop
User_105,view,2021-01-20 02:00:00,Desktop
User_63,cart,2021-01-20 02:00:00,Desktop
User_122,purchase,2021-01-20 02:00:00,Mobile
User_22,purchase,2021-01-20 02:00:00,Mobile
User_67,purchase,2021-01-20 02:00:00,Desktop
User_146,cart,2021-01-20 03:00:00,Mobile
User_174,purchase,2021-01-20 03:00:00,Desktop
User_82,purchase,2021-01-20 03:00:00,Desktop
User_156,purchase,2021-01-20 03:00:00,Desktop
User_128,view,2021-01-20 03:00:00,Desktop
User_8,cart,2021-01-20 03:00:00,Desktop
User_49,purchase,2021-01-20 03:00:00,Mobile
User_182,view,2021-01-20 03:00:00,Mobile
User_79,cart,2021-01-20 03:00:00,Desktop
User_69,cart,2021-01-20 03:00:00,Mobile
User_120,cart,2021-01-20 03:00:00,Desktop
User_4,cart,2021-01-20 03:00:00,Desktop
User_112,purchase,2021-01-20 03:00:00,Mobile
User_91,purchase,2021-01-20 03:00:00,Mobile
User_80,purchase,2021-01-20 03:00:00,Mobile
User_60,view,2021-01-20 03:00:00,Desktop
User_148,cart,2021-01-20 03:00:00,Desktop
User_66,purchase,2021-01-20 04:00:00,Mobile
User_137,purchase,2021-01-20 04:00:00,Desktop
User_189,view,2021-01-20 04:00:00,Desktop
User_14,cart,2021-01-20 04:00:00,Mobile
User_75,purchase,2021-01-20 04:00:00,Mobile
User_46,view,2021-01-20 04:00:00,Mobile
User_10,purchase,2021-01-20 04:00:00,Mobile
User_39,purchase,2021-01-20 05:00:00,Mobile
User_106,purchase,2021-01-20 05:00:00,Desktop
User_40,cart,2021-01-20 05:00:00,Desktop
User_114,cart,2021-01-20 05:00:00,Desktop
User_190,purchase,2021-01-20 05:00:00,Desktop
User_32,purchase,2021-01-20 05:00:00,Desktop
User_72,cart,2021-01-20 05:00:00,Desktop
User_191,purchase,2021-01-20 05:00:00,Desktop
User_103,cart,2021-01-20 05:00:00,Mobile
User_86,purchase,2021-01-20 05:00:00,Mobile
User_176,purchase,2021-01-20 05:00:00,Desktop
User_175,purchase,2021-01-20 06:00:00,Mobile
User_141,purchase,2021-01-20 06:00:00,Mobile
User_152,view,2021-01-20 06:00:00,Mobile
User_57,purchase,2021-01-20 06:00:00,Mobile
User_197,cart,2021-01-20 07:00:00,Desktop
User_123,purchase,2021-01-20 07:00:00,Desktop
User_73,view,2021-01-20 07:00:00,Mobile
User_70,cart,2021-01-20 07:00:00,Mobile
User_25,view,2021-01-20 07:00:00,Mobile
User_103,cart,2021-01-20 07:00:00,Mobile
User_183,cart,2021-01-20 07:00:00,Desktop
User_92,purchase,2021-01-20 08:00:00,Mobile
User_35,view,2021-01-20 08:00:00,Desktop
User_110,cart,2021-01-20 08:00:00,Mobile
User_74,purchase,2021-01-20 08:00:00,Desktop
User_164,view,2021-01-20 08:00:00,Mobile
User_35,cart,2021-01-20 08:00:00,Mobile
User_91,cart,2021-01-20 08:00:00,Desktop
User_139,purchase,2021-01-20 08:00:00,Mobile
User_117,cart,2021-01-20 08:00:00,Desktop
User_3,view,2021-01-20 08:00:00,Mobile
User_167,purchase,2021-01-20 09:00:00,Desktop
User_77,purchase,2021-01-20 09:00:00,Mobile
User_160,cart,2021-01-20 09:00:00,Desktop
User_6,view,2021-01-20 09:00:00,Desktop
User_65,purchase,2021-01-20 10:00:00,Mobile
User_191,cart,2021-01-20 10:00:00,Desktop
User_195,view,2021-01-20 10:00:00,Desktop
User_135,view,2021-01-20 10:00:00,Mobile
User_26,view,2021-01-20 10:00:00,Desktop
User_72,cart,2021-01-20 10:00:00,Desktop
User_97,cart,2021-01-20 10:00:00,Mobile
User_132,purchase,2021-01-20 10:00:00,Mobile
User_12,view,2021-01-20 10:00:00,Desktop
User_76,view,2021-01-20 10:00:00,Mobile
User_119,purchase,2021-01-20 10:00:00,Desktop
User_118,purchase,2021-01-20 10:00:00,Mobile
User_81,purchase,2021-01-20 11:00:00,Desktop
User_85,cart,2021-01-20 11:00:00,Desktop
User_39,purchase,2021-01-20 11:00:00,Desktop
User_115,purchase,2021-01-20 11:00:00,Mobile
User_140,view,2021-01-20 11:00:00,Desktop
User_10,purchase,2021-01-20 11:00:00,Desktop
User_148,cart,2021-01-20 11:00:00,Desktop
User_185,cart,2021-01-20 12:00:00,Mobile
User_83,cart,2021-01-20 12:00:00,Mobile
User_160,cart,2021-01-20 12:00:00,Desktop
User_25,purchase,2021-01-20 12:00:00,Desktop
User_16,cart,2021-01-20 12:00:00,Mobile
User_20,cart,2021-01-20 12:00:00,Mobile
User_55,cart,2021-01-20 12:00:00,Mobile
User_138,purchase,2021-01-20 12:00:00,Mobile
User_157,cart,2021-01-20 12:00:00,Desktop
User_147,view,2021-01-20 12:00:00,Mobile
User_30,purchase,2021-01-20 13:00:00,Mobile
User_108,view,2021-01-20 13:00:00,Desktop
User_19,view,2021-01-20 13:00:00,Mobile
User_122,cart,2021-01-20 13:00:00,Desktop
User_35,view,2021-01-20 13:00:00,Mobile
User_160,purchase,2021-01-20 13:00:00,Mobile
User_136,purchase,2021-01-20 13:00:00,Desktop
User_53,view,2021-01-20 14:00:00,Mobile
User_149,cart,2021-01-20 14:00:00,Mobile
User_3,purchase,2021-01-20 14:00:00,Desktop
User_36,purchase,2021-01-20 14:00:00,Desktop
User_113,purchase,2021-01-20 14:00:00,Desktop
User_193,cart,2021-01-20 14:00:00,Desktop
User_61,view,2021-01-20 14:00:00,Desktop
User_4,view,2021-01-20 14:00:00,Desktop
User_26,view,2021-01-20 14:00:00,Mobile
User_147,view,2021-01-20 14:00:00,Mobile
User_132,view,2021-01-20 14:00:00,Desktop
User_197,cart,2021-01-20 15:00:00,Desktop
User_136,view,2021-01-20 15:00:00,Mobile
User_123,purchase,2021-01-20 15:00:00,Mobile
User_47,view,2021-01-20 15:00:00,Mobile
User_131,view,2021-01-20 16:00:00,Desktop
User_169,purchase,2021-01-20 16:00:00,Mobile
User_175,purchase,2021-01-20 16:00:00,Mobile
